"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
4.71828787611613e-07,3.47265987682147e-07,4.75064185012378e-07,8.22384095984538e-06,1.3544451985404e-05,6.36294822150518e-08,1.07846580025511e-08,0,3.12755082073983e-08,1.18523391448037e-06,1.02454251024236e-08,0,0,1.1917047092819e-07,7.32817511273351e-07,4.04424675095668e-08,5.17016504642302e-06,2.68360037406482e-05,7.02404775706156e-06,1.23646103999249e-06,4.42494517844674e-06,5.98548519141589e-08,1.77407624141966e-07,9.24191267528621e-06,2.96578095070157e-08,5.01486597118628e-08,1.57456006837247e-07,1.6554450033916e-07,3.55893714084188e-08,6.0933317714414e-07,1.40200554033165e-08,1.84956884743752e-06,3.7746303008929e-09,0.000174781020685445,8.15805454602982e-06,1.2588931286378e-05,2.72652331291497e-05,2.80708470819403e-05,1.25026540223575e-05,5.86146162438655e-07,1.50985212035716e-08,5.39232900127557e-10,7.01002770165825e-09,7.38749073174754e-08,1.43975184334058e-07,4.46484841305618e-07,2.62175036042018e-06,1.55838308136864e-07,3.53736782483678e-07,6.11053330095547e-05,1.24023567029338e-08,7.79730773584448e-07,2.8568559048758e-06,4.74524952112251e-08,7.04777400466718e-07,6.47079480153069e-09,2.02643723867936e-06,1.01375785223981e-07,6.49236411753579e-07,1.56377541036992e-08,9.49049904224501e-08,3.57026103174456e-05,1.10542744526149e-07,2.42654805057401e-08,6.48157945953324e-07,2.03452573218127e-05,2.66920285563141e-07,1.84417651843625e-07,3.23539740076535e-07,1.57456006837247e-07,6.95340824714485e-06,1.97057271022615e-05,1.24023567029338e-08,4.96094268117353e-08,9.11303601215572e-08,2.41576339257146e-07,4.90701939116077e-08,7.9267236318751e-08,6.7997268706085e-07,1.61769870038267e-09,1.18631238028063e-08,4.31925553002174e-07,4.82074212714036e-07,3.85605446881216e-06,5.37075968527047e-07,NA,1.75789925441584e-07,2.34566311555488e-06,2.10300831049747e-08,2.75008779065054e-08,7.54926060178581e-09,5.39232900127557e-10,2.85523820617542e-06,4.83530141544381e-06,5.69429942534701e-07,0,1.29415896030614e-08,4.1914573326915e-06,6.56785672355365e-07,8.70861133706005e-07,9.92188536234706e-08,2.3195642431887e-05,4.42170978104597e-08,1.35347457932017e-07,1.24023567029338e-08,5.15560575811958e-06,5.11192789320924e-07,3.81237660390183e-07
6.88648254456779e-06,3.27980631788517e-06,4.12554253822033e-08,5.23626552927965e-08,1.2376627614661e-07,0.000423601187341683,5.2838679431822e-07,2.69747012114406e-08,1.14245793366102e-07,4.22899845110186e-05,1.45980735967796e-07,0.000142527974212732,2.47215202867203e-06,8.45736220335169e-07,1.58674713008474e-09,1.00060274023144e-05,0.00477838267019249,1.60261460138559e-06,8.56843450245762e-07,1.74542184309322e-07,7.94960312172457e-07,7.71159105221186e-06,9.52048278050846e-09,5.5536149552966e-08,5.5853498978983e-07,3.47497621488559e-07,3.43054729524322e-06,2.90374724805508e-07,2.93548219065678e-07,5.53774748399576e-07,1.90409655610169e-08,1.39951096873474e-06,4.59363294159533e-06,0.000227914010776852,5.75989208220762e-07,2.29443635010254e-06,7.4577115113983e-08,7.77506093741525e-08,3.64951839919491e-08,4.28421725122881e-07,2.26904839602118e-07,3.96686782521186e-08,3.744723227e-07,1.08168551857877e-05,3.33216897317796e-08,0.00770822238805469,0.00243036345625412,2.1308427209908e-05,4.04319036216894e-05,0.000162346445867491,3.4115063296822e-07,0.00190547226586348,4.9093956204822e-06,0.000434311730469755,0.00116980552044803,5.25657589254474e-05,4.44289196423728e-08,0.00029096816823216,5.60121736919915e-07,0.00011907743837721,2.64732891183339e-05,4.12554253822033e-08,2.47849901719237e-06,0.000722769664742121,1.06788081854703e-06,1.14245793366102e-07,1.66894063142313e-05,1.85649414219915e-07,0.0223760398681901,9.85369967782626e-07,4.44289196423728e-08,5.77893304776864e-06,2.58639782203813e-07,3.78343985697406e-05,1.26162264313038e-05,3.78629600180822e-05,1.08533503697796e-06,1.46774109532839e-06,0.00236192546578643,4.41924943199902e-05,7.14036208538135e-08,3.68125334179661e-05,4.9506510458644e-07,5.71165496945304e-05,5.2838679431822e-07,4.52222932074152e-07,NA,5.5536149552966e-08,1.58674713008474e-07,1.58674713008474e-08,1.96756644130508e-07,3.17349426016949e-09,4.91891610326271e-08,1.28526517536864e-07,0.00508092457199149,0,5.90269932391525e-07,7.22874390052707e-05,2.51975444257457e-06,9.48874783790677e-07,4.0462051817161e-07,0.00104570761415123,3.44324127228389e-07,0.00155584681647347,1.69781942919068e-07,6.14134609227999e-05,8.07654289213135e-07,1.15832540496186e-06
4.25395856867933e-07,1.00093142792455e-08,2.90270114098119e-08,4.46415416854349e-07,1.4513505704906e-07,1.40130399909437e-07,9.00838285132094e-09,0,8.00745142339639e-09,1.20111771350946e-07,4.0037257116982e-09,0,0,5.60521599637747e-08,1.60149028467928e-08,6.00558856754729e-09,2.5443676897842e-06,5.57218525925596e-06,2.79259868390949e-07,8.00745142339639e-08,1.08100594215851e-07,1.70158342747173e-08,0,3.50325999773592e-08,1.70158342747173e-08,8.00745142339639e-09,2.0018628558491e-08,1.00093142792455e-09,6.00558856754729e-09,3.00279428377365e-09,1.00093142792455e-09,5.73533708200767e-07,6.00558856754729e-09,2.2831245870959e-06,4.30400514007556e-08,1.62861552637603e-05,1.25416707918946e-06,2.04390197582193e-06,7.20670628105675e-08,1.80167657026419e-08,4.0037257116982e-09,0,0,5.60521599637747e-08,1.00093142792455e-09,1.33123879913965e-07,2.61643475259477e-06,3.1028874265661e-08,1.76163931314721e-07,1.50740273045437e-06,2.0018628558491e-09,8.50791713735867e-08,1.40230493052229e-06,1.80167657026419e-08,1.94180697017363e-07,3.00279428377365e-09,8.74713974863263e-06,2.0018628558491e-08,1.90176971305664e-08,0,1.101024570717e-07,2.56238445548685e-07,4.20391199728311e-08,6.00558856754729e-09,5.20484342520766e-08,2.30214228422646e-08,1.40130399909437e-08,9.1084759941134e-08,1.06098731360002e-07,5.80540228196239e-08,1.09101525643776e-07,2.31765672135929e-05,3.00279428377365e-09,5.00465713962275e-08,4.0037257116982e-09,2.75256142679251e-07,5.00465713962275e-09,2.80260799818874e-08,1.4513505704906e-07,1.70158342747173e-08,0,2.10195599864155e-07,2.23207708427174e-07,5.50512285358502e-08,1.57146234184154e-07,4.43312529427783e-06,3.90363256890574e-08,NA,0,8.00745142339639e-09,0,2.0018628558491e-09,3.30307371215101e-08,2.89269182670195e-07,1.3412481134189e-07,0,2.60242171260383e-08,6.01559788182654e-07,4.30400514007556e-07,7.19669696677751e-07,0,1.24736074547957e-05,0,5.90549542475484e-08,3.00279428377365e-09,2.37020562132533e-06,1.87174177021891e-07,3.7635021689963e-07
9.85787304768447e-09,4.42782797725161e-06,1.64297884128075e-09,0,3.28595768256149e-09,9.85787304768447e-09,5.25753229209839e-07,8.82443935651889e-06,1.6807673546302e-06,1.46487993488591e-05,2.94093212589254e-07,0,0,4.92893652384224e-09,1.64297884128075e-09,7.34247244168365e-06,5.33803825532114e-06,4.27174498732994e-08,3.28595768256149e-09,3.28595768256149e-09,1.64297884128075e-09,6.76200801705917e-05,0,1.15008518889652e-08,0.000161281374975483,1.19740297952541e-05,9.85787304768447e-09,1.64297884128075e-09,1.14006301796471e-05,1.61734837135677e-05,0,1.47868095715267e-08,4.92893652384224e-08,3.87578708658128e-06,0,1.3143830730246e-08,6.57191536512298e-09,1.64297884128075e-09,0,9.85787304768447e-09,0.00207286754105954,1.70869799493198e-07,0.000596103940214639,5.09323440797031e-08,1.10243880249938e-06,2.13587249366497e-08,1.58218862415336e-06,4.92893652384224e-09,2.37739038333324e-06,1.23782025902091e-05,1.17637285035701e-06,7.10588348853923e-06,5.58612806035454e-08,9.85787304768447e-09,2.19666271079236e-06,0,1.3143830730246e-08,1.15008518889652e-08,1.64297884128075e-09,4.43604287145801e-08,0.000128216425794708,2.13587249366497e-08,4.92893652384224e-09,1.64297884128075e-09,1.97157460953689e-08,4.92893652384224e-09,0,0,3.38453641303834e-07,6.57191536512298e-09,0,4.10744710320186e-08,0.00030224731657853,4.92893652384224e-09,1.64297884128075e-09,8.21489420640373e-09,7.5013484956355e-05,2.53922379919939e-05,1.82370651382163e-07,6.57191536512298e-09,1.48196691483523e-06,4.76463863971416e-08,3.28595768256149e-09,6.07902171273876e-08,4.92893652384224e-09,4.76463863971416e-08,1.65940862969355e-07,1.64297884128075e-09,NA,0,1.51154053397829e-07,0,4.92893652384224e-09,0,1.03507667000687e-07,0,1.08436603524529e-06,2.33302995461866e-07,2.13587249366497e-08,2.79306403017727e-08,1.27002264431002e-06,0.00116988801287048,6.72964133388593e-06,6.07902171273876e-08,0,2.61233635763639e-07,6.57191536512298e-09,8.21489420640373e-09
5.77707492763329e-09,0,6.2825689838012e-08,1.44426873190832e-09,7.22134365954161e-10,2.04364025565028e-07,0,0,0,4.33280619572497e-09,0,1.44426873190832e-09,0,0,0,0,1.09042289259078e-07,1.44426873190832e-08,7.22134365954161e-09,7.22134365954161e-09,4.33280619572497e-09,0,0,0,4.33280619572497e-09,7.22134365954161e-10,2.74411059062581e-08,6.6497020954523e-05,0,1.44426873190832e-09,0,6.37066937644761e-06,6.49920929358745e-09,2.65745446671131e-07,4.33280619572497e-09,4.98272712508371e-08,0,5.77707492763329e-09,0,0,0,0,1.44426873190832e-09,8.66561239144994e-09,2.88853746381665e-09,5.77707492763329e-09,5.01161249972188e-07,4.96106309410509e-07,2.16640309786248e-09,8.87503135757664e-07,4.33280619572497e-09,8.66561239144994e-09,5.8162868237046e-05,7.22134365954161e-10,1.94976278807624e-08,0,2.16640309786248e-09,8.16011833528202e-08,2.2386165344579e-08,1.37205529531291e-08,2.88853746381665e-09,5.05494056167913e-09,7.22134365954161e-09,1.44426873190832e-09,4.54944650551122e-08,4.33280619572497e-09,7.94347802549577e-09,1.22762842212207e-08,1.99309085003349e-07,9.3877467574041e-09,2.16640309786248e-09,1.73312247828999e-08,7.22134365954161e-10,2.85243074551894e-07,2.61412640475406e-07,3.11239911726244e-07,0,7.22134365954161e-10,6.06592867401496e-08,0,7.22134365954161e-10,8.37675864506827e-07,1.01098811233583e-07,7.44881598481718e-06,1.15541498552666e-06,4.76608681529746e-08,5.77707492763329e-09,7.22134365954161e-10,0,NA,0,0,2.16640309786248e-09,2.88853746381665e-09,4.62165994210663e-08,0,0,4.00423505921582e-06,1.8053359148854e-07,2.83076671454031e-06,0,3.04668488996061e-06,0,0,1.48037545020603e-07,2.52024893718002e-07,8.81003926464077e-08,7.79905115230494e-08
0,2.52361263751598e-06,0,1.70514367399728e-07,2.15984865372989e-07,4.54704979732608e-08,2.89874424579538e-06,1.39821781267777e-06,7.8436609003875e-07,0.000313621392146073,2.38265409379887e-05,0,0,0,0,2.34173064562293e-06,6.08054234147431e-05,1.81881991893043e-07,3.41028734799456e-08,0,0,3.62854573826622e-05,7.95733714532065e-08,5.68381224665761e-08,4.04687431962022e-06,1.73128921033191e-05,6.82057469598913e-08,0,4.53568217283277e-05,3.62627221336755e-06,0,3.41028734799456e-08,1.13676244933152e-08,5.02449002604532e-06,0,3.62627221336755e-06,2.27352489866304e-08,0,0,0,1.70514367399728e-06,2.34968798276825e-05,3.97866857266032e-07,9.09409959465217e-07,1.33228559061654e-05,4.44474117688625e-06,1.18677999710211e-05,4.54704979732608e-08,1.51189405761092e-06,1.01967591705037e-05,2.42585106687347e-05,1.34137969021119e-06,1.25043869426467e-07,1.13676244933152e-08,7.50263216558804e-07,3.41028734799456e-08,1.13676244933152e-08,4.54704979732608e-08,0,6.82057469598913e-08,4.68346129124587e-06,3.41028734799456e-08,3.41028734799456e-07,5.68381224665761e-08,0,3.41028734799456e-08,3.41028734799456e-07,0,5.14953389547179e-06,0,0,4.54704979732608e-07,9.66248081931793e-07,2.27352489866304e-08,3.41028734799456e-08,7.95733714532065e-08,1.0026244803104e-05,6.1271496018969e-06,1.18905352200077e-05,0,1.64830555153071e-06,2.04617240879674e-07,4.54704979732608e-08,2.8419061233288e-07,0,4.54704979732608e-08,1.33001206571788e-06,0,1.01171857990505e-06,0,NA,0,1.13676244933152e-08,4.54704979732608e-08,5.229107266925e-07,0,0.000268503290532105,3.68311033583413e-06,1.64830555153071e-06,8.75307085985271e-07,9.43512832945163e-07,0.000521887640488101,0.000108049270808961,1.045821453385e-06,1.13676244933152e-08,2.25078964967641e-06,3.41028734799456e-08,1.02308620439837e-07
4.47943094754714e-08,0,6.39918706792449e-09,0,6.39918706792449e-09,5.75926836113204e-08,0,0,0,1.91975612037735e-08,0,0,0,8.36885684743165e-05,0,0,1.70154384136112e-05,6.39918706792449e-09,1.2798374135849e-08,1.2798374135849e-08,6.39918706792449e-09,1.2798374135849e-08,0,0,0,1.91975612037735e-08,6.39918706792449e-09,0,0,0,0,1.66378863766037e-07,0,1.91975612037735e-07,0,6.39918706792449e-08,0,0,0,0,0,0,0,0,0,0,3.61234109984337e-05,0,6.36719113258487e-06,5.75926836113204e-08,0,6.39918706792449e-09,2.81564230988678e-07,1.2798374135849e-08,1.55372262009207e-05,0,0,6.39918706792449e-09,2.5596748271698e-08,0,0,0,0,6.39918706792449e-09,0.00130558134315916,0,5.11934965433959e-08,1.8557642496981e-07,1.40782115494339e-07,2.04773986173584e-07,0,1.08786180154716e-07,0,6.39918706792449e-09,0,5.75926836113204e-08,0,0,6.39918706792449e-09,0,0,2.5596748271698e-08,1.91975612037735e-08,5.63128461977355e-07,1.2798374135849e-08,6.39918706792449e-09,7.67902448150939e-08,6.39918706792449e-09,0,0,0,NA,0,0,6.39918706792449e-09,0,0,1.91975612037735e-08,5.42779047101355e-05,1.40782115494339e-07,0,0.000126883081182807,0,0,0,0.0105474920806419,4.86338217162261e-07,0.00053844679745637
7.50849948325433e-08,6.10447112459702e-09,1.77029662613314e-07,1.42234177203111e-06,1.40524925288223e-06,4.63939805469373e-08,0,0,6.10447112459702e-10,6.3486499695809e-08,0,6.10447112459702e-10,0,1.77029662613314e-08,2.6615494103243e-07,4.27312978721791e-09,7.52986513219042e-06,2.25804386898844e-06,2.84608757242087e-05,5.316994349524e-07,1.41867908935635e-06,4.15104036472597e-08,1.8313413373791e-09,1.64820720364119e-08,0,9.76715379935523e-09,8.54625957443583e-09,5.24984516715344e-08,3.05223556229851e-09,1.2208942249194e-09,3.66268267475821e-09,1.81485926534269e-06,6.10447112459702e-10,1.3580616910891e-05,1.28804340728997e-06,6.19603819146597e-07,2.22813196047791e-07,1.77029662613314e-08,2.50283316108478e-08,3.59553349238764e-07,6.10447112459702e-10,0,6.10447112459702e-10,2.38074373859284e-08,1.46507306990328e-08,9.46193024312538e-08,8.06400635559266e-07,3.4795485410203e-08,1.53222225227385e-07,1.30086279665162e-06,6.10447112459702e-10,2.19760960485493e-08,1.16839577324787e-06,8.54625957443583e-09,1.09270033130287e-07,1.2208942249194e-08,2.01447547111702e-08,6.10447112459702e-09,1.42234177203111e-07,0,1.95343075987105e-08,1.08171228327859e-06,3.05223556229851e-08,6.10447112459702e-10,3.54059325226627e-08,2.70428070819648e-07,4.82253218843164e-08,9.15670668689552e-09,9.70610908810926e-08,2.2586543161009e-08,1.94976807719629e-06,1.75381455409672e-06,0,6.71491823705672e-09,3.84581680849612e-08,1.31856576291296e-07,6.10447112459702e-09,1.2208942249194e-08,2.4601018632126e-07,1.2208942249194e-09,0,9.40088553187941e-08,4.03505541335863e-07,2.58951665105405e-06,1.08513078710837e-05,3.46856049299603e-06,2.80805671731463e-08,1.15984951367343e-08,2.44178844983881e-09,4.27312978721791e-09,0,0,NA,1.4284462431557e-06,4.5112041610772e-07,0,2.74701200606866e-08,2.19455736929263e-06,2.26475878722549e-07,3.80308551062394e-07,3.66268267475821e-09,2.88069992369733e-06,2.74701200606866e-08,9.76715379935523e-09,9.15670668689552e-09,1.00723773555851e-06,8.6073042856818e-08,4.88357689967761e-08
7.36079880803458e-08,1.14040544913212e-08,1.50326172840143e-07,3.26269998996699e-05,2.44181541303716e-05,2.59183056620936e-08,3.11019667945123e-09,0,2.07346445296749e-09,1.45038838485076e-06,2.07346445296749e-09,0,0,4.0432556832866e-08,7.44373738615328e-07,9.3305900383537e-09,3.56428539465111e-06,3.08282694867206e-05,6.52726609794165e-06,8.90552982549536e-07,1.94387292465702e-06,1.65877156237399e-08,7.25712558538621e-09,1.23371134951566e-07,4.14692890593498e-09,2.59183056620936e-08,5.18366113241872e-09,7.15345236273783e-08,8.29385781186995e-09,1.34775189442887e-08,1.14040544913212e-08,1.94801985356296e-06,1.03673222648374e-09,4.38237079456943e-05,1.41845703227506e-05,4.32006318775776e-06,2.25385586037566e-06,2.12530106429168e-07,8.87442785870085e-07,1.87648532993558e-06,0,4.14692890593498e-09,0,1.71060817369818e-07,6.63508624949596e-08,6.63508624949596e-08,2.44461459004867e-06,8.29385781186995e-09,4.46831589614494e-07,3.83798270244282e-06,1.45142511707724e-08,1.00563025968923e-07,7.68218579824454e-07,3.11019667945123e-09,1.32701724989919e-07,6.22039335890246e-09,1.71060817369818e-07,3.31754312474798e-08,1.57583298425529e-07,0,7.56814525333133e-08,5.69580685230169e-06,2.38448412091261e-08,4.4579485738801e-08,7.77549169862808e-08,2.933952200949e-07,9.3305900383537e-08,7.25712558538621e-08,2.79917701150611e-08,3.42121634739636e-08,4.34390802896689e-06,8.9253314110212e-05,1.03673222648374e-09,6.22039335890246e-09,1.03673222648374e-08,1.21297670498598e-07,3.11019667945123e-09,2.90285023415448e-08,1.60175128991738e-06,1.03673222648374e-09,1.86611800767074e-08,8.5012042571667e-08,3.19313525756993e-07,5.51541544489352e-07,1.23371134951566e-07,9.36687566628063e-06,4.8726414644736e-08,1.91795461899493e-07,0,4.14692890593498e-09,1.14040544913212e-08,0,2.36996986974184e-06,NA,1.70024085143334e-07,0,1.24407867178049e-08,8.43900032357768e-07,2.20823964241037e-07,2.92358487868416e-07,6.22039335890246e-09,8.67641200344245e-06,2.07346445296749e-08,4.14692890593498e-08,1.03673222648374e-09,1.31664992763435e-06,1.11967080460244e-07,1.75207746275753e-07
2.19341755004153e-07,1.39393972623111e-06,1.36035226758887e-08,1.85393140892643e-08,2.72070453517775e-08,2.861844092569e-05,1.1677360173108e-08,4.93579141337556e-09,1.04735086088701e-08,5.85950671861533e-06,1.13162047038366e-08,2.85770284318803e-06,3.84462035555029e-06,1.03651619680887e-07,5.89887266476591e-09,4.60593608477436e-07,0.00103806796147517,1.17977453295318e-07,3.40328837210066e-07,8.28249876195704e-08,7.53611079212951e-08,1.77206950255825e-07,4.33386563125659e-09,2.76885859774726e-09,5.76644899269974e-08,3.40689992679337e-08,4.44100842047377e-07,2.41974164411826e-08,1.79614653384301e-07,3.86436352120379e-08,9.14927188820835e-09,1.91725400120535e-06,2.28491026892361e-07,6.08130433081053e-05,6.94622352565292e-08,1.83105822920591e-07,4.11717234969376e-08,8.90850157536076e-09,1.32423672066174e-09,4.47832781896514e-08,1.90208547149595e-08,2.76885859774726e-09,8.06580548039421e-09,6.39485950923194e-07,7.82503516754662e-09,0.000101695481274157,0.000178860560764462,1.17044468333034e-05,1.83559674960309e-05,3.27062392972164e-05,1.60112258043646e-08,0.000283946810354451,1.34048871677895e-06,0.000117632068281538,0.000219918640673736,0.000427592786702451,2.81701266031678e-08,1.80983432612839e-05,7.50481065145933e-07,7.93482643020512e-06,5.38001264057936e-07,7.46387969827524e-08,2.90368997294191e-07,0.000224835411232396,5.08266130421259e-07,2.14285578434354e-08,3.99197178701301e-07,6.0794503994016e-08,0.00057196456515853,1.01003146239563e-07,1.31219820501936e-08,8.82663966899259e-07,9.51042735747974e-09,8.1963029899576e-06,1.21531223112949e-05,1.47982249682385e-05,8.00561290218231e-08,1.2532094783717e-07,4.71486057430661e-05,3.19742975461597e-07,1.87800844021119e-08,8.99842928720934e-06,5.41733203907074e-08,5.80196261384476e-06,5.07062278857021e-07,1.16653216574657e-07,0.000389192449891545,1.80577734635691e-08,6.62118360330868e-09,1.21589007988032e-08,5.53771719549453e-09,2.40770312847588e-10,5.77848750834212e-08,2.66051195696585e-08,NA,0,5.8507186021964e-08,7.44810924278372e-06,4.64927474108693e-07,3.20585671556564e-07,9.04092524742694e-08,0.000111298123661457,1.54093000222456e-08,0.000141143289331105,4.53852039717704e-08,9.57615765288713e-06,1.31460590814783e-07,1.00280835301021e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34431986667211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1.35768494111803e-05,0,0,0,0,0,0
2.10865322766287e-06,4.52599589690114e-06,3.9129647523641e-08,2.60864316824273e-08,8.69547722747577e-09,5.65206019785925e-07,2.16039131716636e-05,3.84340093454429e-06,1.94778689895457e-06,3.31558546683651e-05,0.000345680001701072,1.04345726729709e-07,0,3.13037180189128e-07,0,2.59994769101526e-06,2.30777965617207e-05,2.60864316824273e-07,2.82603009892963e-07,1.30432158412137e-08,4.21730645532575e-07,3.18341421297888e-05,8.69547722747577e-09,4.34773861373789e-09,1.28432198649817e-05,2.47255894963274e-05,1.82605021776991e-07,8.69547722747577e-09,3.44819149455552e-05,4.13469942166473e-06,0,1.47823112867088e-07,1.04345726729709e-07,7.13898680375761e-06,3.13037180189128e-07,1.07389143759326e-06,0,3.47819089099031e-08,4.34773861373789e-09,9.91284403932238e-07,4.79990342956663e-06,0.00033183680195493,1.90430951281719e-06,2.19995573855137e-06,4.66947127115449e-06,2.29995372666734e-06,2.35517000706181e-05,3.04341702961652e-08,2.80863914447467e-06,6.5303033978343e-06,0.000124593145453887,3.48253862960405e-06,4.26078384146313e-07,4.34773861373789e-09,3.9129647523641e-06,4.34773861373789e-09,3.47819089099031e-08,1.95648237618205e-07,8.69547722747577e-09,2.47821100983059e-07,3.06254707951697e-05,0,7.04333655425537e-07,1.86952760390729e-07,1.21736681184661e-07,2.17386930686894e-08,3.26080396030341e-07,3.04341702961652e-08,3.36514968703312e-06,1.56518590094564e-07,1.30432158412137e-08,3.15602345971233e-05,1.3651899247137e-06,3.9129647523641e-08,2.56516578210535e-07,5.26076372262284e-07,3.79209761890218e-05,5.49554160776469e-06,1.08780420115722e-05,1.56518590094564e-07,4.91294463352381e-07,7.08681394039275e-07,2.04343714845681e-07,2.30430146528108e-06,3.9129647523641e-08,1.17388942570923e-07,1.54344720787695e-06,1.13041203957185e-07,2.60429542962899e-06,0,0.000112002094428502,4.34773861373789e-09,1.91300499004467e-07,3.9129647523641e-08,2.08691453459419e-06,0,NA,1.08258691482073e-06,1.26084419798399e-06,5.04337679193595e-07,1.05215274452457e-06,0.00225068080495785,0.000165840141682418,1.86952760390729e-07,8.69547722747577e-09,4.17382906918837e-06,5.21728633648546e-08,5.21728633648546e-08
4.09697562570061e-09,5.30505818199694e-08,6.10187859146899e-10,3.03752857355544e-09,8.59403779640962e-09,3.43985023892702e-08,6.81711710768514e-10,7.59940923479654e-11,4.29143109729687e-10,1.85016558302575e-07,4.11262146824284e-10,1.03039048742388e-09,1.34107221790527e-11,1.02815536706071e-09,3.12916850844564e-10,4.16626435695905e-08,8.93431252049945e-07,1.16338014903282e-08,1.92153297622194e-08,1.13924084911053e-08,5.56321458394371e-09,5.205148301763e-08,1.49753064332755e-10,4.51494313361442e-10,1.91102791051501e-09,2.43002285884435e-08,4.07168076855055e-06,7.98161481689955e-09,1.4242186954154e-08,2.25747156680721e-09,2.586034260194e-09,3.7096292667623e-08,2.48098360312475e-10,2.2760029497383e-06,9.22210661846192e-09,1.77222693596182e-08,3.65889203451822e-09,1.76350996654543e-09,3.77735341376652e-10,1.6115217818495e-09,7.59940923479654e-10,1.07285777432422e-10,4.82785998445898e-10,1.39572091078491e-07,3.28562693386792e-10,6.95345944983884e-08,3.24378548066927e-07,4.82648315031527e-06,6.60218793356218e-07,2.10767603518755e-06,1.77915580908766e-09,2.44750150008439e-07,4.25902185203083e-08,2.93694815721255e-09,5.56290166709286e-07,2.25747156680721e-10,2.58379913983083e-09,1.41259606952689e-08,1.45059311570087e-09,2.9134793933992e-08,8.22680752073989e-08,7.20826317124084e-09,6.99078595990387e-08,2.48545384385111e-09,5.26147333491502e-09,1.03530775222287e-08,6.11975955437439e-09,9.5886663580227e-10,1.86860532602194e-07,2.94588863866525e-09,6.33656622960241e-09,7.25654177108543e-08,5.96777136967846e-10,1.62247387162906e-08,7.77330159905159e-08,1.45774550086303e-07,2.67767419508419e-09,4.34730910637626e-09,1.28888215742513e-07,2.79390045396932e-10,8.02408210379988e-10,3.22266359323727e-07,7.50329905918e-09,2.50375947962551e-06,5.39535704466923e-08,1.68975099456064e-08,1.01825378385184e-07,1.2382566811992e-09,2.90565647212809e-10,1.02614375873385e-08,6.83946831131689e-10,1.11756018158773e-11,5.91412848096225e-09,2.21947452063323e-09,1.39011075867334e-07,0,5.20783044619881e-10,NA,2.27334092138575e-08,1.43271215279547e-08,3.63207059016011e-09,1.6976566152852e-06,1.19757749058941e-08,1.68013997699899e-08,5.97179458633218e-08,1.15772529451399e-07,3.9338118391888e-09,2.48545384385111e-09
