"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
1.77348615929523e-07,9.14893653604684e-09,2.04795425537664e-07,4.50409183313075e-08,1.41456634134263e-07,1.24812607282147e-06,0,0,2.11129304678004e-09,1.30196404551436e-07,5.2782326169501e-09,4.22258609356008e-09,0,2.07610482933371e-08,3.94108035398941e-08,2.81505739570672e-09,1.15385683828274e-05,1.48846159797993e-07,1.86145670291107e-07,1.39697223261946e-07,6.96726705437413e-08,9.14893653604684e-09,9.57119514540285e-08,3.16693957017006e-09,1.05564652339002e-09,1.40752869785336e-09,1.41104751959799e-07,4.46538479393978e-07,3.87070391909674e-09,1.7594108723167e-09,3.43542566928559e-06,3.97436840769364e-05,7.74140783819348e-09,2.16864984121756e-06,2.53355165613605e-08,6.11571219217285e-07,8.09329001265682e-09,8.93780723136884e-08,8.7970543615835e-09,1.37234048040703e-08,0,0,1.40752869785336e-09,9.32487762327851e-08,3.87070391909674e-09,9.56415750191358e-07,9.25942753882833e-06,1.35087566776476e-06,6.68576131480346e-09,2.66234053198963e-06,5.2782326169501e-09,5.01080216435796e-07,5.30497566220931e-06,2.18166948167271e-08,4.95450101644383e-07,3.5188217446334e-10,4.04664500632841e-08,8.31497578256872e-07,5.52455013907444e-08,1.42160398483189e-07,7.0376434892668e-09,1.02045830594369e-07,1.07324063211319e-07,1.79459908976303e-08,1.31252051074826e-07,2.66374806068748e-07,4.11702144122108e-08,1.50957452844773e-07,5.2782326169501e-06,8.51554862201283e-08,1.9494272465269e-07,4.97702147560948e-06,0,3.72643222756677e-07,4.92564667813783e-06,2.45543381340519e-06,0,1.05564652339002e-08,8.5648121264377e-07,2.46317522124338e-09,0,2.82388963828575e-05,2.85728325664232e-07,0.00033198886761223,0,3.3710312313588e-07,9.18412475349317e-08,4.96153865993309e-08,1.05564652339002e-09,6.04181693553555e-07,0,1.7594108723167e-09,6.58793807030265e-06,3.76513926675774e-08,1.67953361871352e-06,0,1.05564652339002e-09,8.76749625892858e-06,1.32905897294804e-06,2.19926359039588e-06,4.57446826802342e-09,7.96801995854787e-06,3.16693957017006e-09,9.28968940583218e-08,1.34770872819459e-06,1.60915718382085e-06,4.77504110746752e-07,3.2971359747215e-07
8.21630364718148e-07,6.04719948432557e-07,8.27264401504787e-07,1.43207825055045e-05,2.35859560011319e-05,1.10802723470562e-07,1.87801226221291e-08,0,5.44623556041744e-08,2.06393547617199e-06,1.78411164910226e-08,0,0,2.07520354974527e-07,1.27610933217367e-06,7.04254598329841e-08,9.00319078504869e-06,4.67315181267749e-05,1.22314938637927e-05,2.1531410586271e-06,7.70548431185957e-06,1.04229680552817e-07,3.08933017134024e-07,1.60936260810335e-05,5.1645337210855e-08,8.73275701929003e-08,2.74189790283085e-07,2.88274882249682e-07,6.1974404653026e-08,1.06107692815029e-06,2.44141594087678e-08,3.22079102969514e-06,6.57304291774519e-09,0.000304359118269404,1.42062237575096e-05,2.19220371368113e-05,4.74789670071357e-05,4.88818421670087e-05,2.17717961558343e-05,1.02069966451272e-06,2.62921716709807e-08,9.39006131106455e-10,1.22070797043839e-08,1.28643839961584e-07,2.50714637005424e-07,7.77497076556145e-07,4.56544780943959e-06,2.71372771889766e-07,6.15988022005835e-07,0.000106407235770852,2.15971410154485e-08,1.35780286557993e-06,4.974854482602e-06,8.26325395373681e-08,1.22728101335614e-06,1.12680735732775e-08,3.52878504069806e-06,1.76533152648014e-07,1.13056338185217e-06,2.72311778020872e-08,1.65265079074736e-07,6.21715959405584e-05,1.92496256876823e-07,4.22552758997905e-08,1.12868536958996e-06,3.54287013266466e-05,4.64808034897695e-07,3.21140096838408e-07,5.63403678663873e-07,2.74189790283085e-07,1.21084840606177e-05,3.43150400551543e-05,2.15971410154485e-08,8.63885640617939e-08,1.58692036156991e-07,4.20674746735692e-07,8.54495579306874e-08,1.38033901272649e-07,1.18408673132524e-06,2.81701839331937e-09,2.0658134884342e-08,7.52143911016271e-07,8.39471481209171e-07,6.71483284354226e-06,9.35250106582029e-07,0,3.06115998740704e-07,4.08467667031308e-06,3.66212391131518e-08,4.78893126864292e-08,1.31460858354904e-08,9.39006131106455e-10,4.97203746420868e-06,8.42006797763158e-06,9.91590474448417e-07,0,2.25361471465549e-08,7.29889465709048e-06,1.14370946768766e-06,1.51649490173693e-06,1.72777128123588e-07,4.03922877356753e-05,7.69985027507293e-08,2.3569053890772e-07,2.15971410154485e-08,8.97783761950882e-06,8.90177812288919e-07,6.63877334692264e-07
1.06240777676871e-05,5.05990063267496e-06,6.36465488386787e-08,8.07821581413999e-08,1.90939646516036e-07,0.000653508075810436,8.15165413972308e-07,4.16150511637514e-08,1.76251981399418e-07,6.52426084480179e-05,2.25210865121478e-07,0.000219884138572518,3.81389704194852e-06,1.30475425119291e-06,2.44794418610303e-09,1.54367360375657e-05,0.00737181990418879,2.47242362796406e-06,1.32188986049563e-06,2.69273860471333e-07,1.22642003723762e-06,1.18970087444607e-05,1.46876651166182e-08,8.56780465136059e-08,8.61676353508265e-07,5.36099776756563e-07,5.29245533035474e-06,4.47973786056854e-07,4.5286967442906e-07,8.54332520949956e-07,2.93753302332363e-08,2.15908677214287e-06,7.08679841876826e-06,0.000351612911115094,8.88603739555399e-07,3.53972729310498e-06,1.15053376746842e-07,1.19949265119048e-07,5.63027162803696e-08,6.60944930247817e-07,3.50056018612733e-07,6.11986046525757e-08,5.77714827920314e-07,1.66876355166643e-05,5.14068279081636e-08,0.0118918117589536,0.00374942798386331,3.28734424751775e-05,6.23760658060912e-05,0.000250458961456945,5.26308000012151e-07,0.00293965539093298,7.57393931180276e-06,0.000670031699066632,0.00180471013204166,8.10954949972211e-05,6.85424372108847e-08,0.000448889317182456,8.64124297694368e-07,0.000183705971446102,4.08415008009429e-05,6.36465488386787e-08,3.82368881869293e-06,0.00111504836854667,1.64746643724734e-06,1.76251981399418e-07,2.57474769494316e-05,2.86409469774054e-07,0.0345204952098574,1.52017333956998e-06,6.85424372108847e-08,8.91541272578722e-06,3.99014902334793e-07,5.83687811734406e-05,1.94636042237052e-05,5.84128441687904e-05,1.67439382329447e-06,2.2643483721453e-06,0.0036438457031725,6.81776935271554e-05,1.10157488374636e-07,5.67923051175902e-05,7.63758586064144e-07,8.81161989229645e-05,8.15165413972308e-07,6.97664093039363e-07,0,8.56780465136059e-08,2.44794418610303e-07,2.44794418610303e-08,3.03545079076775e-07,4.89588837220605e-09,7.58862697691938e-08,1.98283479074345e-07,0.00783856452626469,0,9.10635237230326e-07,0.000111520993286296,3.88733536753161e-06,1.46387062328961e-06,6.24225767456272e-07,0.00161325886519073,5.31203888384357e-07,0.00240027292102286,2.61930027913024e-07,9.47452317789315e-05,1.24600359072644e-06,1.78699925585521e-06
8.1121120192984e-07,1.90873223983492e-08,5.53532349552126e-08,8.51294578966373e-07,2.76766174776063e-07,2.67222513576888e-07,1.71785901585143e-08,0,1.52698579186793e-08,2.2904786878019e-07,7.63492895933967e-09,0,0,1.06889005430755e-07,3.05397158373587e-08,1.14523934390095e-08,4.85199735366036e-06,1.0625912379161e-05,5.32536294913942e-07,1.52698579186793e-07,2.06143081902171e-07,3.24484480771936e-08,0,6.68056283942221e-08,3.24484480771936e-08,1.52698579186793e-08,3.81746447966984e-08,1.90873223983492e-09,1.14523934390095e-08,5.72619671950475e-09,1.90873223983492e-09,1.09370357342541e-06,1.14523934390095e-08,4.35381823906345e-06,8.20754863129015e-08,3.10569822743539e-05,2.39164149651315e-06,3.8976312337429e-06,1.37428721268114e-07,3.43571803170285e-08,7.63492895933967e-09,0,0,1.06889005430755e-07,1.90873223983492e-09,2.53861387898044e-07,4.98942607492847e-06,5.91706994348824e-08,3.35936874210945e-07,2.87455075319139e-06,3.81746447966983e-09,1.62242240385968e-07,2.67413386800872e-06,3.43571803170285e-08,3.70294054527974e-07,5.72619671950475e-09,1.66804110439173e-05,3.81746447966984e-08,3.62659125568634e-08,0,2.09960546381841e-07,4.88635453397739e-07,8.01667540730665e-08,1.14523934390095e-08,9.92540764714157e-08,4.39008415162031e-08,2.67222513576888e-08,1.73694633824977e-07,2.02325617422501e-07,1.10706469910425e-07,2.08051814142006e-07,4.41966950133775e-05,5.72619671950475e-09,9.54366119917459e-08,7.63492895933967e-09,5.24901365954602e-07,9.54366119917459e-09,5.34445027153777e-08,2.76766174776063e-07,3.24484480771936e-08,0,4.00833770365333e-07,4.25647289483187e-07,1.0498027319092e-07,2.99670961654082e-07,8.45377509022885e-06,7.44405573535618e-08,0,0,1.52698579186793e-08,0,3.81746447966983e-09,6.29881639145523e-08,5.51623617312291e-07,2.55770120137879e-07,0,4.96270382357079e-08,1.14714807614079e-06,8.20754863129015e-07,1.37237848044131e-06,0,2.37866211728227e-05,0,1.1261520215026e-07,5.72619671950475e-09,4.51987794392908e-06,3.5693292884913e-07,7.17683322177929e-07
1.29856051127888e-08,5.83270096316098e-06,2.16426751879814e-09,0,4.32853503759627e-09,1.29856051127888e-08,6.92565606015404e-07,1.16242808434648e-05,2.21404567173049e-06,1.92966091976042e-05,3.87403885864866e-07,0,0,6.49280255639441e-09,2.16426751879814e-09,9.67211154150887e-06,7.03170516857514e-06,5.62709554887515e-08,4.32853503759627e-09,4.32853503759627e-09,2.16426751879814e-09,8.90747582711749e-05,0,1.5149872631587e-08,0.0002124531567153,1.57731816770008e-05,1.29856051127888e-08,2.16426751879814e-09,1.50178523129403e-05,2.13050494550489e-05,0,1.94784076691832e-08,6.49280255639441e-08,5.1055070768448e-06,0,1.73141401503851e-08,8.65707007519254e-09,2.16426751879814e-09,0,1.29856051127888e-08,0.00273055244362671,2.25083821955006e-07,0.000785237376902821,6.70922930827422e-08,1.45222350511355e-06,2.81354777443758e-08,2.0841896206026e-06,6.49280255639441e-09,3.1316950997009e-06,1.63055914866252e-05,1.54961554345947e-06,9.36045701880194e-06,7.35850956391366e-08,1.29856051127888e-08,2.89362567263311e-06,0,1.73141401503851e-08,1.5149872631587e-08,2.16426751879814e-09,5.84352230075497e-08,0.000168897272899488,2.81354777443758e-08,6.49280255639441e-09,2.16426751879814e-09,2.59712102255776e-08,6.49280255639441e-09,0,0,4.45839108872416e-07,8.65707007519254e-09,0,5.41066879699534e-08,0.000398145145560661,6.49280255639441e-09,2.16426751879814e-09,1.08213375939907e-08,9.88139621057665e-05,3.34487545030252e-05,2.40233694586593e-07,8.65707007519254e-09,1.95216930195592e-06,6.2763758045146e-08,4.32853503759627e-09,8.0077898195531e-08,6.49280255639441e-09,6.2763758045146e-08,2.18591019398612e-07,2.16426751879814e-09,0,0,1.99112611729429e-07,0,6.49280255639441e-09,0,1.36348853684283e-07,0,1.42841656240677e-06,3.07325987669335e-07,2.81354777443758e-08,3.67925478195683e-08,1.67297879203096e-06,0.00154107317956277,8.86483975699717e-06,8.0077898195531e-08,0,3.44118535488904e-07,8.65707007519254e-09,1.08213375939907e-08
7.93740756945889e-09,0,8.63193073178654e-08,1.98435189236472e-09,9.92175946182361e-10,2.80785792769608e-07,0,0,0,5.95305567709417e-09,0,1.98435189236472e-09,0,0,0,0,1.49818567873537e-07,1.98435189236472e-08,9.92175946182361e-09,9.92175946182361e-09,5.95305567709417e-09,0,0,0,5.95305567709417e-09,9.92175946182361e-10,3.77026859549297e-08,9.13635298282566e-05,0,1.98435189236472e-09,0,8.75297619722079e-06,8.92958351564125e-09,3.65120748195109e-07,5.95305567709417e-09,6.84601402865829e-08,0,7.93740756945889e-09,0,0,0,0,1.98435189236472e-09,1.19061113541883e-08,3.96870378472945e-09,7.93740756945889e-09,6.88570106650559e-07,6.81624875027282e-07,2.97652783854708e-09,1.21938423785812e-06,5.95305567709417e-09,1.19061113541883e-08,7.99128272333659e-05,9.92175946182361e-10,2.67887505469238e-08,0,2.97652783854708e-09,1.12115881918607e-07,3.07574543316532e-08,1.88513429774649e-08,3.96870378472945e-09,6.94523162327653e-09,9.92175946182361e-09,1.98435189236472e-09,6.25070846094888e-08,5.95305567709417e-09,1.0913935408006e-08,1.68669910851001e-08,2.73840561146332e-07,1.28982873003707e-08,2.97652783854708e-09,2.38122227083767e-08,9.92175946182361e-10,3.91909498742033e-07,3.59167692518015e-07,4.27627832804598e-07,0,9.92175946182361e-10,8.33427794793184e-08,0,9.92175946182361e-10,1.15092409757154e-06,1.38904632465531e-07,1.02342948848711e-05,1.58748151389178e-06,6.54836124480358e-08,7.93740756945889e-09,9.92175946182361e-10,0,0,0,0,2.97652783854708e-09,3.96870378472945e-09,6.34992605556711e-08,0,0,5.50161562158119e-06,2.4804398654559e-07,3.88932970903486e-06,0,4.18599031694338e-06,0,0,2.03396068967384e-07,3.46269405217644e-07,1.21045465434248e-07,1.07155002187695e-07
0,5.43519710731647e-06,0,3.67243047791653e-07,4.65174527202761e-07,9.79314794111076e-08,6.24313181245811e-06,3.01139299189156e-06,1.68931801984161e-06,0.000675457896368262,5.13160952114204e-05,0,0,0,0,5.04347118967204e-06,0.000130958870842504,3.9172591764443e-07,7.34486095583307e-08,0,0,7.81493205700638e-05,1.71380088969438e-07,1.22414349263884e-07,8.71590166758857e-06,3.72874107857792e-05,1.46897219116661e-07,0,9.76866507125798e-05,7.81003548303583e-06,0,7.34486095583307e-08,2.44828698527769e-08,1.08214284749274e-05,0,7.81003548303583e-06,4.89657397055538e-08,0,0,0,3.67243047791653e-06,5.06060919856898e-05,8.56900444847191e-07,1.95862958822215e-06,2.86939234674545e-05,9.57280211243576e-06,2.55601161262991e-05,9.79314794111076e-08,3.25622169041933e-06,2.19611342579409e-05,5.22464442658259e-05,2.88897864262767e-06,2.69311568380546e-07,2.44828698527769e-08,1.61586941028327e-06,7.34486095583307e-08,2.44828698527769e-08,9.79314794111076e-08,0,1.46897219116661e-07,1.00869423793441e-05,7.34486095583307e-08,7.34486095583307e-07,1.22414349263884e-07,0,7.34486095583307e-08,7.34486095583307e-07,0,1.10907400433079e-05,0,0,9.79314794111076e-07,2.08104393748604e-06,4.89657397055538e-08,7.34486095583307e-08,1.71380088969438e-07,2.15938912101492e-05,1.31962668506467e-05,2.56090818660046e-05,0,3.55001612865265e-06,4.40691657349984e-07,9.79314794111076e-08,6.12071746319422e-07,0,9.79314794111076e-08,2.8644957727749e-06,0,2.17897541689714e-06,0,0,0,2.44828698527769e-08,9.79314794111076e-08,1.12621201322774e-06,0,0.00057828538592259,7.93244983229971e-06,3.55001612865265e-06,1.88518097866382e-06,2.03207819778048e-06,0.00112400855494099,0.000232709677950644,2.25242402645547e-06,2.44828698527769e-08,4.84760823084982e-06,7.34486095583307e-08,2.20345828674992e-07
8.67948182479044e-08,0,1.23992597497006e-08,0,1.23992597497006e-08,1.11593337747306e-07,0,0,0,3.71977792491019e-08,0,0,0,0.000162157519006585,0,0,3.2969631674454e-05,1.23992597497006e-08,2.47985194994013e-08,2.47985194994013e-08,1.23992597497006e-08,2.47985194994013e-08,0,0,0,3.71977792491019e-08,1.23992597497006e-08,0,0,0,0,3.22380753492216e-07,0,3.71977792491019e-07,0,1.23992597497006e-07,0,0,0,0,0,0,0,0,0,0,6.99938212870601e-05,0,1.23372634509521e-05,1.11593337747306e-07,0,1.23992597497006e-08,5.45567428986828e-07,2.47985194994013e-08,3.01054026722731e-05,0,0,1.23992597497006e-08,4.95970389988025e-08,0,0,0,0,1.23992597497006e-08,0.00252973417191317,0,9.91940779976051e-08,3.59578532741318e-07,2.72783714493414e-07,3.9677631199042e-07,0,2.10787415744911e-07,0,1.23992597497006e-08,0,1.11593337747306e-07,0,0,1.23992597497006e-08,0,0,4.95970389988025e-08,3.71977792491019e-08,1.09113485797366e-06,2.47985194994013e-08,1.23992597497006e-08,1.48791116996408e-07,1.23992597497006e-08,0,0,0,0,0,0,1.23992597497006e-08,0,0,3.71977792491019e-08,0.000105170521196961,2.72783714493414e-07,0,0.000245852522317064,0,0,0,0.0204371418787428,9.42343740977248e-07,0.00104331091311906
1.19324051780893e-07,9.70114242121085e-09,2.81333130215115e-07,2.26036618414213e-06,2.23320298536274e-06,7.37286824012024e-08,0,0,9.70114242121085e-10,1.00891881180593e-07,0,9.70114242121085e-10,0,2.81333130215115e-08,4.22969809564793e-07,6.79079969484759e-09,1.19663591765636e-05,3.58845258160589e-06,4.52296363104113e-05,8.44969504887465e-07,2.2545454986894e-06,6.59677684642338e-08,2.91034272636325e-09,2.61930845372693e-08,0,1.55218278739374e-08,1.35815993896952e-08,8.34298248224133e-08,4.85057121060542e-09,1.94022848424217e-09,5.82068545272651e-09,2.88414964182599e-06,9.70114242121085e-10,2.15821315444678e-05,2.04694105087549e-06,9.84665955752901e-07,3.54091698374196e-07,2.81333130215115e-08,3.97746839269645e-08,5.71397288609319e-07,9.70114242121085e-10,0,9.70114242121085e-10,3.78344554427223e-08,2.3282741810906e-08,1.50367707528768e-07,1.28152091384195e-06,5.52965118009018e-08,2.43498674772392e-07,2.06731344996003e-06,9.70114242121085e-10,3.49241127163591e-08,1.85679865941976e-06,1.35815993896952e-08,1.73650449339674e-07,1.94022848424217e-08,3.20137699899958e-08,9.70114242121085e-09,2.26036618414213e-07,0,3.10436557478747e-08,1.71904243703856e-06,4.85057121060542e-08,9.70114242121085e-10,5.62666260430229e-08,4.29760609259641e-07,7.66390251275657e-08,1.45517136318163e-08,1.54248164497252e-07,3.58942269584801e-08,3.09854488933474e-06,2.78713821761388e-06,0,1.06712566633319e-08,6.11171972536283e-08,2.09544676298154e-07,9.70114242121085e-09,1.94022848424217e-08,3.90956039574797e-07,1.94022848424217e-09,0,1.49397593286647e-07,6.41245514042037e-07,4.11522461507764e-06,1.72447507679444e-05,5.512189123732e-06,4.46252551375699e-08,1.84321706003006e-08,3.88045696848434e-09,6.79079969484759e-09,0,0,0,2.27006732656334e-06,7.16914424927482e-07,0,4.36551408954488e-08,3.4875607004253e-06,3.59912383826922e-07,6.04381172841436e-07,5.82068545272651e-09,4.5779691085694e-06,4.36551408954488e-08,1.55218278739374e-08,1.45517136318163e-08,1.60068849949979e-06,1.36786108139073e-07,7.76091393696868e-08
1.32720951629888e-07,2.05624009567433e-08,2.71049830793434e-07,5.88290291372425e-05,4.40278390667431e-05,4.67327294471438e-08,5.60792753365725e-09,0,3.7386183557715e-09,2.61516353986217e-06,3.7386183557715e-09,0,0,7.29030579375443e-08,1.34216398972197e-06,1.68237826009718e-08,6.42668495357121e-06,5.55857777136107e-05,1.17691705839687e-05,1.60573658380386e-06,3.50495470853578e-06,2.9908946846172e-08,1.30851642452003e-08,2.22447792168404e-07,7.477236711543e-09,4.67327294471438e-08,9.34654588942875e-09,1.28982333274117e-07,1.4954473423086e-08,2.43010193125148e-08,2.05624009567433e-08,3.51243194524733e-06,1.86930917788575e-09,7.90175682584086e-05,2.55758881718328e-05,7.78941134424992e-06,4.06387815272362e-06,3.83208381466579e-07,1.6001286562702e-06,3.38344961197321e-06,0,7.477236711543e-09,0,3.08436014351149e-07,1.19635787384688e-07,1.19635787384688e-07,4.4078310414546e-06,1.4954473423086e-08,8.05672255668759e-07,6.92018257653305e-06,2.61703284904005e-08,1.81322990254918e-07,1.38515810081334e-06,5.60792753365725e-09,2.39271574769376e-07,1.12158550673145e-08,3.08436014351149e-07,5.9817893692344e-08,2.84134995038634e-07,0,1.3645956998566e-07,1.02699846233043e-05,4.29941110913723e-08,8.03802946490873e-08,1.40198188341431e-07,5.29014497341667e-07,1.68237826009718e-07,1.30851642452003e-07,5.04713478029153e-08,6.16872028702298e-08,7.8324054553413e-06,0.000160930696433362,1.86930917788575e-09,1.12158550673145e-08,1.86930917788575e-08,2.18709173812633e-07,5.60792753365725e-09,5.2340656980801e-08,2.88808267983348e-06,1.86930917788575e-09,3.36475652019435e-08,1.53283352586632e-07,5.75747226788811e-07,9.94472482635219e-07,2.22447792168404e-07,1.68892084221978e-05,8.78575313606303e-08,3.45822197908864e-07,0,7.477236711543e-09,2.05624009567433e-08,0,4.27324078064683e-06,0,3.06566705173263e-07,0,2.2431710134629e-08,1.521617670799e-06,3.98162854889665e-07,5.27145188163782e-07,1.12158550673145e-08,1.56442485097258e-05,3.7386183557715e-08,7.477236711543e-08,1.86930917788575e-09,2.3740226559149e-06,2.01885391211661e-07,3.15913251062692e-07
3.62977446879421e-07,2.30675952657344e-06,2.25117735989981e-08,3.0679762249962e-08,4.50235471979962e-08,4.73591935137011e-05,1.93242658327683e-08,8.16798865096391e-09,1.73320734788746e-08,9.6965978441065e-06,1.87266081266002e-08,4.72906620967272e-06,6.36226550139472e-06,1.71527761670242e-07,9.76174253407883e-09,7.62212794599706e-07,0.00171784555264659,1.95234850681577e-07,5.63192778445732e-07,1.37062833947882e-07,1.24711241353742e-07,2.93250714493143e-07,7.1718924740171e-09,4.58204241395537e-09,9.54260137515053e-08,5.637904361519e-08,7.34919759351363e-07,4.00430663132621e-08,2.97235099200931e-07,6.39493745599858e-08,1.51406618895916e-08,3.17276554281101e-06,3.78118108769012e-07,0.000100636393633879,1.14949498819663e-07,3.03012457027222e-07,6.81329785031624e-08,1.47422234188129e-08,2.191411589283e-09,7.41095555648433e-08,3.14766391915195e-08,4.58204241395537e-09,1.33476887710874e-08,1.0582525783883e-06,1.29492503003086e-08,0.0001682906483144,0.000295987189910452,1.93690901607309e-05,3.0376351354464e-05,5.41238818705824e-05,2.64961583067854e-08,0.000469889047208829,2.21830618606057e-06,0.000194663290695244,0.000363932105455407,0.000707601423260126,4.66173010811111e-08,2.99500221907308e-05,1.24193271341729e-06,1.31309382429837e-05,8.90310762955067e-07,1.23515925941406e-07,4.80516795759145e-07,0.000372068617467179,8.41103611813894e-07,3.54610238993068e-08,6.6061098455113e-07,1.00605713871629e-07,0.000946514892081585,1.67144938491676e-07,2.17148966574407e-08,1.46067543387482e-06,1.57383195957597e-08,1.35636424222494e-05,2.01115802510271e-05,2.44888252910022e-05,1.32480791533927e-07,2.07387224040328e-07,7.80238151017735e-05,5.2912628919415e-07,3.10782007207408e-08,1.48910401876488e-05,8.96486559252137e-08,9.60137104959039e-06,8.3911141946e-07,1.93043439092294e-07,0.000644054670774862,2.98828853084046e-08,1.0957057946415e-08,2.01211427743257e-08,9.16408482791073e-09,3.98438470778728e-10,9.56252329868946e-08,4.40274510210494e-08,0,0,9.68205483992308e-08,1.23254948743045e-05,7.69384687073723e-07,5.30520823841876e-07,1.49613645777412e-07,0.000184181569844468,2.55000621298386e-08,0.000233570807366787,7.51056517417901e-08,1.58470932982823e-05,2.17547405045185e-07,1.6594962307934e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31210996091683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28517740093128e-05,0,0,0,0,0,0
4.84502160832443e-06,1.03993144211665e-05,8.99076174740616e-08,5.99384116493744e-08,1.99794705497915e-08,1.29866558573644e-06,4.96389945809569e-05,8.83092598300782e-06,4.47540140315329e-06,7.61817212063548e-05,0.00079426387223641,2.39753646597498e-07,0,7.19260939792493e-07,0,5.97386169438765e-06,5.30255148391465e-05,5.99384116493744e-07,6.49332792868222e-07,2.99692058246872e-08,9.69004321664886e-07,7.31448416827865e-05,1.99794705497915e-08,9.98973527489573e-09,2.9509678002042e-05,5.6811624508332e-05,4.19568881545621e-07,1.99794705497915e-08,7.9228590465198e-05,9.50023824642584e-06,0,3.39650999346455e-07,2.39753646597498e-07,1.64031453213788e-05,7.19260939792493e-07,2.46746461289924e-06,0,7.99178821991658e-08,9.98973527489573e-09,2.27765964267623e-06,1.10286677434849e-05,0.000762456555121142,4.37550405040433e-06,5.05480604909724e-06,1.0728975685238e-05,5.28456996041984e-06,5.41143959841102e-05,6.99281469242701e-08,6.45336898758264e-06,1.50045823828934e-05,0.000286275843772687,8.00177795519148e-06,9.78994056939781e-07,9.98973527489573e-09,8.99076174740616e-06,9.98973527489573e-09,7.99178821991658e-08,4.49538087370308e-07,1.99794705497915e-08,5.69414910669056e-07,7.03676952763655e-05,0,1.61833711453311e-06,4.29558616820516e-07,2.7971258769708e-07,4.99486763744786e-08,7.4923014561718e-07,6.99281469242701e-08,7.73205510276929e-06,3.59630469896246e-07,2.99692058246872e-08,7.25154883604681e-05,3.13677687631726e-06,8.99076174740616e-08,5.89394381218848e-07,1.20875796826238e-06,8.71304710676405e-05,1.26270253874682e-05,2.49943176577891e-05,3.59630469896246e-07,1.12884008606322e-06,1.628326849808e-06,4.69517557920099e-07,5.29455969569474e-06,8.99076174740616e-08,2.69722852422185e-07,3.54635602258798e-06,2.59733117147289e-07,5.98385142966254e-06,0,0.000257345570416589,9.98973527489573e-09,4.39548352095412e-07,8.99076174740616e-08,4.79507293194995e-06,0,0,2.48744408344904e-06,2.89702322971976e-06,1.1588092918879e-06,2.41751593652477e-06,0.00517135629054945,0.000381048462325623,4.29558616820516e-07,1.99794705497915e-08,9.5901458638999e-06,1.19876823298749e-07,1.19876823298749e-07
