"","scenario","run","realyear","country","catchmentID","unpruned","pruned","averted","cum_vacc","cum_totvacc","cum_totaver_spillover","vaccinated_infected","spillover","h2h"
"747",1,"run77",7,"Nigeria","NGA.12_1",35809,35809,0,64.3446,450.5544,0,450.5544,33560,2249
"748",1,"run77",8,"Nigeria","NGA.12_1",35775,35775,0,64.2384,514.7928,0,514.7928,33560,2215
"749",1,"run77",9,"Nigeria","NGA.12_1",35835,35835,0,64.3968,579.1896,0,579.1896,33560,2275
"750",1,"run77",10,"Nigeria","NGA.12_1",35851,35851,0,64.431,643.6206,0,643.6206,33560,2291
"751",1,"run78",1,"Nigeria","NGA.12_1",35851,35851,0,64.3662,64.3662,0,64.3662,33688,2163
"752",1,"run78",2,"Nigeria","NGA.12_1",35905,35905,0,64.5228,128.889,0,128.889,33688,2217
"753",1,"run78",3,"Nigeria","NGA.12_1",35939,35939,0,64.5156,193.4046,0,193.4046,33688,2251
"754",1,"run78",4,"Nigeria","NGA.12_1",35921,35921,0,64.4958,257.9004,0,257.9004,33688,2233
"755",1,"run78",5,"Nigeria","NGA.12_1",35933,35933,0,64.4508,322.3512,0,322.3512,33688,2245
"756",1,"run78",6,"Nigeria","NGA.12_1",35846,35846,0,64.3716,386.7228,0,386.7228,33688,2158
"757",1,"run78",7,"Nigeria","NGA.12_1",36009,36009,0,64.7136,451.4364,0,451.4364,33688,2321
"758",1,"run78",8,"Nigeria","NGA.12_1",35935,35935,0,64.5786,516.015,0,516.015,33688,2247
"759",1,"run78",9,"Nigeria","NGA.12_1",35932,35932,0,64.5264,580.5414,0,580.5414,33688,2244
"760",1,"run78",10,"Nigeria","NGA.12_1",36032,36032,0,64.6236,645.165,0,645.165,33688,2344
"761",1,"run79",1,"Nigeria","NGA.12_1",36125,36125,0,64.7946,64.7946,0,64.7946,33818,2307
"762",1,"run79",2,"Nigeria","NGA.12_1",36102,36102,0,64.8522,129.6468,0,129.6468,33818,2284
"763",1,"run79",3,"Nigeria","NGA.12_1",36096,36096,0,64.7172,194.364,0,194.364,33818,2278
"764",1,"run79",4,"Nigeria","NGA.12_1",36083,36083,0,64.8954,259.2594,0,259.2594,33818,2265
"765",1,"run79",5,"Nigeria","NGA.12_1",36009,36009,0,64.6938,323.9532,0,323.9532,33818,2191
"766",1,"run79",6,"Nigeria","NGA.12_1",36154,36154,0,64.8504,388.8036,0,388.8036,33818,2336
"767",1,"run79",7,"Nigeria","NGA.12_1",36078,36078,0,64.7946,453.5982,0,453.5982,33818,2260
"768",1,"run79",8,"Nigeria","NGA.12_1",36055,36055,0,64.8666,518.4648,0,518.4648,33818,2237
"769",1,"run79",9,"Nigeria","NGA.12_1",36121,36121,0,64.8576,583.3224,0,583.3224,33818,2303
"770",1,"run79",10,"Nigeria","NGA.12_1",36047,36047,0,64.683,648.0054,0,648.0054,33818,2229
"771",1,"run8",1,"Nigeria","NGA.12_1",27709,27709,0,49.6242,49.6242,0,49.6242,25906,1803
"772",1,"run8",2,"Nigeria","NGA.12_1",27635,27635,0,49.6512,99.2754,0,99.2754,25906,1729
"773",1,"run8",3,"Nigeria","NGA.12_1",27615,27615,0,49.6566,148.932,0,148.932,25906,1709
"774",1,"run8",4,"Nigeria","NGA.12_1",27618,27618,0,49.5054,198.4374,0,198.4374,25906,1712
"775",1,"run8",5,"Nigeria","NGA.12_1",27724,27724,0,49.806,248.2434,0,248.2434,25906,1818
"776",1,"run8",6,"Nigeria","NGA.12_1",27647,27647,0,49.527,297.7704,0,297.7704,25906,1741
"777",1,"run8",7,"Nigeria","NGA.12_1",27577,27577,0,49.4766,347.247,0,347.247,25906,1671
"778",1,"run8",8,"Nigeria","NGA.12_1",27598,27598,0,49.5774,396.8244,0,396.8244,25906,1692
"779",1,"run8",9,"Nigeria","NGA.12_1",27631,27631,0,49.5612,446.3856,0,446.3856,25906,1725
"780",1,"run8",10,"Nigeria","NGA.12_1",27785,27785,0,49.869,496.2546,0,496.2546,25906,1879
"781",1,"run80",1,"Nigeria","NGA.12_1",36241,36241,0,65.1456,65.1456,0,65.1456,33953,2288
"782",1,"run80",2,"Nigeria","NGA.12_1",36205,36205,0,64.9152,130.0608,0,130.0608,33953,2252
"783",1,"run80",3,"Nigeria","NGA.12_1",36214,36214,0,65.0322,195.093,0,195.093,33953,2261
"784",1,"run80",4,"Nigeria","NGA.12_1",36275,36275,0,65.2194,260.3124,0,260.3124,33953,2322
"785",1,"run80",5,"Nigeria","NGA.12_1",36180,36180,0,64.8702,325.1826,0,325.1826,33953,2227
"786",1,"run80",6,"Nigeria","NGA.12_1",36303,36303,0,65.2392,390.4218,0,390.4218,33953,2350
"787",1,"run80",7,"Nigeria","NGA.12_1",36264,36264,0,65.016,455.4378,0,455.4378,33953,2311
"788",1,"run80",8,"Nigeria","NGA.12_1",36157,36157,0,64.926,520.3638,0,520.3638,33953,2204
"789",1,"run80",9,"Nigeria","NGA.12_1",36231,36231,0,65.1546,585.5184,0,585.5184,33953,2278
"790",1,"run80",10,"Nigeria","NGA.12_1",36289,36289,0,65.2014,650.7198,0,650.7198,33953,2336
"791",1,"run81",1,"Nigeria","NGA.12_1",36358,36358,0,65.1672,65.1672,0,65.1672,34091,2267
"792",1,"run81",2,"Nigeria","NGA.12_1",36338,36338,0,65.3328,130.5,0,130.5,34091,2247
"793",1,"run81",3,"Nigeria","NGA.12_1",36334,36334,0,65.2554,195.7554,0,195.7554,34091,2243
"794",1,"run81",4,"Nigeria","NGA.12_1",36441,36441,0,65.4966,261.252,0,261.252,34091,2350
"795",1,"run81",5,"Nigeria","NGA.12_1",36369,36369,0,65.3148,326.5668,0,326.5668,34091,2278
"796",1,"run81",6,"Nigeria","NGA.12_1",36411,36411,0,65.394,391.9608,0,391.9608,34091,2320
"797",1,"run81",7,"Nigeria","NGA.12_1",36395,36395,0,65.3886,457.3494,0,457.3494,34091,2304
"798",1,"run81",8,"Nigeria","NGA.12_1",36435,36435,0,65.4282,522.7776,0,522.7776,34091,2344
"799",1,"run81",9,"Nigeria","NGA.12_1",36396,36396,0,65.3328,588.1104,0,588.1104,34091,2305
"800",1,"run81",10,"Nigeria","NGA.12_1",36444,36444,0,65.457,653.5674,0,653.5674,34091,2353
"801",1,"run82",1,"Nigeria","NGA.12_1",36531,36531,0,65.6766,65.6766,0,65.6766,34234,2297
"802",1,"run82",2,"Nigeria","NGA.12_1",36474,36474,0,65.5812,131.2578,0,131.2578,34234,2240
"803",1,"run82",3,"Nigeria","NGA.12_1",36555,36555,0,65.6712,196.929,0,196.929,34234,2321
"804",1,"run82",4,"Nigeria","NGA.12_1",36591,36591,0,65.682,262.611,0,262.611,34234,2357
"805",1,"run82",5,"Nigeria","NGA.12_1",36472,36472,0,65.547,328.158,0,328.158,34234,2238
"806",1,"run82",6,"Nigeria","NGA.12_1",36610,36610,0,65.7684,393.9264,0,393.9264,34234,2376
"807",1,"run82",7,"Nigeria","NGA.12_1",36526,36526,0,65.6208,459.5472,0,459.5472,34234,2292
"808",1,"run82",8,"Nigeria","NGA.12_1",36600,36600,0,65.7414,525.2886,0,525.2886,34234,2366
"809",1,"run82",9,"Nigeria","NGA.12_1",36420,36420,0,65.4138,590.7024,0,590.7024,34234,2186
"810",1,"run82",10,"Nigeria","NGA.12_1",36576,36576,0,65.6622,656.3646,0,656.3646,34234,2342
"811",1,"run83",1,"Nigeria","NGA.12_1",36652,36652,0,65.835,65.835,0,65.835,34383,2269
"812",1,"run83",2,"Nigeria","NGA.12_1",36634,36634,0,65.8926,131.7276,0,131.7276,34383,2251
"813",1,"run83",3,"Nigeria","NGA.12_1",36636,36636,0,65.6694,197.397,0,197.397,34383,2253
"814",1,"run83",4,"Nigeria","NGA.12_1",36714,36714,0,65.8854,263.2824,0,263.2824,34383,2331
"815",1,"run83",5,"Nigeria","NGA.12_1",36690,36690,0,65.8926,329.175,0,329.175,34383,2307
"816",1,"run83",6,"Nigeria","NGA.12_1",36646,36646,0,65.826,395.001,0,395.001,34383,2263
"817",1,"run83",7,"Nigeria","NGA.12_1",36777,36777,0,66.1464,461.1474,0,461.1474,34383,2394
"818",1,"run83",8,"Nigeria","NGA.12_1",36671,36671,0,65.8242,526.9716,0,526.9716,34383,2288
"819",1,"run83",9,"Nigeria","NGA.12_1",36649,36649,0,65.7864,592.758,0,592.758,34383,2266
"820",1,"run83",10,"Nigeria","NGA.12_1",36681,36681,0,65.8638,658.6218,0,658.6218,34383,2298
"821",1,"run84",1,"Nigeria","NGA.12_1",36860,36860,0,66.2436,66.2436,0,66.2436,34537,2323
"822",1,"run84",2,"Nigeria","NGA.12_1",36736,36736,0,65.8602,132.1038,0,132.1038,34537,2199
"823",1,"run84",3,"Nigeria","NGA.12_1",36794,36794,0,66.0816,198.1854,0,198.1854,34537,2257
"824",1,"run84",4,"Nigeria","NGA.12_1",36909,36909,0,66.3318,264.5172,0,264.5172,34537,2372
"825",1,"run84",5,"Nigeria","NGA.12_1",36904,36904,0,66.2724,330.7896,0,330.7896,34537,2367
"826",1,"run84",6,"Nigeria","NGA.12_1",36829,36829,0,66.1104,396.9,0,396.9,34537,2292
"827",1,"run84",7,"Nigeria","NGA.12_1",36857,36857,0,66.195,463.095,0,463.095,34537,2320
"828",1,"run84",8,"Nigeria","NGA.12_1",36933,36933,0,66.3354,529.4304,0,529.4304,34537,2396
"829",1,"run84",9,"Nigeria","NGA.12_1",36921,36921,0,66.3138,595.7442,0,595.7442,34537,2384
"830",1,"run84",10,"Nigeria","NGA.12_1",36867,36867,0,66.2796,662.0238,0,662.0238,34537,2330
"831",1,"run85",1,"Nigeria","NGA.12_1",37045,37045,0,66.528,66.528,0,66.528,34697,2348
"832",1,"run85",2,"Nigeria","NGA.12_1",36968,36968,0,66.2922,132.8202,0,132.8202,34697,2271
"833",1,"run85",3,"Nigeria","NGA.12_1",36998,36998,0,66.4344,199.2546,0,199.2546,34697,2301
"834",1,"run85",4,"Nigeria","NGA.12_1",37043,37043,0,66.465,265.7196,0,265.7196,34697,2346
"835",1,"run85",5,"Nigeria","NGA.12_1",37034,37034,0,66.528,332.2476,0,332.2476,34697,2337
"836",1,"run85",6,"Nigeria","NGA.12_1",37174,37174,0,66.8376,399.0852,0,399.0852,34697,2477
"837",1,"run85",7,"Nigeria","NGA.12_1",37087,37087,0,66.5622,465.6474,0,465.6474,34697,2390
"838",1,"run85",8,"Nigeria","NGA.12_1",36993,36993,0,66.4434,532.0908,0,532.0908,34697,2296
"839",1,"run85",9,"Nigeria","NGA.12_1",37014,37014,0,66.3696,598.4604,0,598.4604,34697,2317
"840",1,"run85",10,"Nigeria","NGA.12_1",36990,36990,0,66.5136,664.974,0,664.974,34697,2293
"841",1,"run86",1,"Nigeria","NGA.12_1",37225,37225,0,66.8358,66.8358,0,66.8358,34865,2360
"842",1,"run86",2,"Nigeria","NGA.12_1",37198,37198,0,66.8304,133.6662,0,133.6662,34865,2333
"843",1,"run86",3,"Nigeria","NGA.12_1",37172,37172,0,66.726,200.3922,0,200.3922,34865,2307
"844",1,"run86",4,"Nigeria","NGA.12_1",37306,37306,0,67.068,267.4602,0,267.4602,34865,2441
"845",1,"run86",5,"Nigeria","NGA.12_1",37212,37212,0,66.789,334.2492,0,334.2492,34865,2347
"846",1,"run86",6,"Nigeria","NGA.12_1",37158,37158,0,66.708,400.9572,0,400.9572,34865,2293
"847",1,"run86",7,"Nigeria","NGA.12_1",37301,37301,0,67.077,468.0342,0,468.0342,34865,2436
"848",1,"run86",8,"Nigeria","NGA.12_1",37173,37173,0,66.7206,534.7548,0,534.7548,34865,2308
"849",1,"run86",9,"Nigeria","NGA.12_1",37227,37227,0,66.8736,601.6284,0,601.6284,34865,2362
"850",1,"run86",10,"Nigeria","NGA.12_1",37199,37199,0,66.7206,668.349,0,668.349,34865,2334
"851",1,"run87",1,"Nigeria","NGA.12_1",37371,37371,0,67.2048,67.2048,0,67.2048,35042,2329
"852",1,"run87",2,"Nigeria","NGA.12_1",37434,37434,0,67.2714,134.4762,0,134.4762,35042,2392
"853",1,"run87",3,"Nigeria","NGA.12_1",37404,37404,0,67.1652,201.6414,0,201.6414,35042,2362
"854",1,"run87",4,"Nigeria","NGA.12_1",37417,37417,0,67.113,268.7544,0,268.7544,35042,2375
"855",1,"run87",5,"Nigeria","NGA.12_1",37406,37406,0,67.0788,335.8332,0,335.8332,35042,2364
"856",1,"run87",6,"Nigeria","NGA.12_1",37340,37340,0,67.086,402.9192,0,402.9192,35042,2298
"857",1,"run87",7,"Nigeria","NGA.12_1",37491,37491,0,67.2408,470.16,0,470.16,35042,2449
"858",1,"run87",8,"Nigeria","NGA.12_1",37312,37312,0,67.0356,537.1956,0,537.1956,35042,2270
"859",1,"run87",9,"Nigeria","NGA.12_1",37360,37360,0,67.1022,604.2978,0,604.2978,35042,2318
"860",1,"run87",10,"Nigeria","NGA.12_1",37335,37335,0,66.8844,671.1822,0,671.1822,35042,2293
"861",1,"run88",1,"Nigeria","NGA.12_1",37513,37513,0,67.3272,67.3272,0,67.3272,35229,2284
"862",1,"run88",2,"Nigeria","NGA.12_1",37523,37523,0,67.338,134.6652,0,134.6652,35229,2294
"863",1,"run88",3,"Nigeria","NGA.12_1",37717,37717,0,67.7682,202.4334,0,202.4334,35229,2488
"864",1,"run88",4,"Nigeria","NGA.12_1",37612,37612,0,67.5216,269.955,0,269.955,35229,2383
"865",1,"run88",5,"Nigeria","NGA.12_1",37642,37642,0,67.5702,337.5252,0,337.5252,35229,2413
"866",1,"run88",6,"Nigeria","NGA.12_1",37529,37529,0,67.4028,404.928,0,404.928,35229,2300
"867",1,"run88",7,"Nigeria","NGA.12_1",37596,37596,0,67.5504,472.4784,0,472.4784,35229,2367
"868",1,"run88",8,"Nigeria","NGA.12_1",37574,37574,0,67.491,539.9694,0,539.9694,35229,2345
"869",1,"run88",9,"Nigeria","NGA.12_1",37577,37577,0,67.572,607.5414,0,607.5414,35229,2348
"870",1,"run88",10,"Nigeria","NGA.12_1",37617,37617,0,67.608,675.1494,0,675.1494,35229,2388
"871",1,"run89",1,"Nigeria","NGA.12_1",37776,37776,0,67.815,67.815,0,67.815,35427,2349
"872",1,"run89",2,"Nigeria","NGA.12_1",37816,37816,0,67.9518,135.7668,0,135.7668,35427,2389
"873",1,"run89",3,"Nigeria","NGA.12_1",37840,37840,0,67.9896,203.7564,0,203.7564,35427,2413
"874",1,"run89",4,"Nigeria","NGA.12_1",37831,37831,0,68.0202,271.7766,0,271.7766,35427,2404
"875",1,"run89",5,"Nigeria","NGA.12_1",37770,37770,0,67.8582,339.6348,0,339.6348,35427,2343
"876",1,"run89",6,"Nigeria","NGA.12_1",37879,37879,0,68.0022,407.637,0,407.637,35427,2452
"877",1,"run89",7,"Nigeria","NGA.12_1",37801,37801,0,67.9356,475.5726,0,475.5726,35427,2374
"878",1,"run89",8,"Nigeria","NGA.12_1",37814,37814,0,68.0076,543.5802,0,543.5802,35427,2387
"879",1,"run89",9,"Nigeria","NGA.12_1",37879,37879,0,68.0778,611.658,0,611.658,35427,2452
"880",1,"run89",10,"Nigeria","NGA.12_1",37803,37803,0,67.8654,679.5234,0,679.5234,35427,2376
"881",1,"run9",1,"Nigeria","NGA.12_1",27854,27854,0,49.986,49.986,0,49.986,26130,1724
"882",1,"run9",2,"Nigeria","NGA.12_1",27944,27944,0,50.166,100.152,0,100.152,26130,1814
"883",1,"run9",3,"Nigeria","NGA.12_1",27953,27953,0,50.184,150.336,0,150.336,26130,1823
"884",1,"run9",4,"Nigeria","NGA.12_1",27874,27874,0,50.085,200.421,0,200.421,26130,1744
"885",1,"run9",5,"Nigeria","NGA.12_1",27945,27945,0,50.1228,250.5438,0,250.5438,26130,1815
"886",1,"run9",6,"Nigeria","NGA.12_1",27904,27904,0,50.1462,300.69,0,300.69,26130,1774
"887",1,"run9",7,"Nigeria","NGA.12_1",27878,27878,0,50.0184,350.7084,0,350.7084,26130,1748
"888",1,"run9",8,"Nigeria","NGA.12_1",27864,27864,0,49.9428,400.6512,0,400.6512,26130,1734
"889",1,"run9",9,"Nigeria","NGA.12_1",27922,27922,0,50.1732,450.8244,0,450.8244,26130,1792
"890",1,"run9",10,"Nigeria","NGA.12_1",27837,27837,0,49.8978,500.7222,0,500.7222,26130,1707
"891",1,"run90",1,"Nigeria","NGA.12_1",38046,38046,0,68.3136,68.3136,0,68.3136,35638,2408
"892",1,"run90",2,"Nigeria","NGA.12_1",38004,38004,0,68.3532,136.6668,0,136.6668,35638,2366
"893",1,"run90",3,"Nigeria","NGA.12_1",38006,38006,0,68.2632,204.93,0,204.93,35638,2368
"894",1,"run90",4,"Nigeria","NGA.12_1",37953,37953,0,68.1174,273.0474,0,273.0474,35638,2315
"895",1,"run90",5,"Nigeria","NGA.12_1",38031,38031,0,68.2776,341.325,0,341.325,35638,2393
"896",1,"run90",6,"Nigeria","NGA.12_1",38082,38082,0,68.3352,409.6602,0,409.6602,35638,2444
"897",1,"run90",7,"Nigeria","NGA.12_1",38045,38045,0,68.3964,478.0566,0,478.0566,35638,2407
"898",1,"run90",8,"Nigeria","NGA.12_1",38008,38008,0,68.1714,546.228,0,546.228,35638,2370
"899",1,"run90",9,"Nigeria","NGA.12_1",37962,37962,0,68.1678,614.3958,0,614.3958,35638,2324
"900",1,"run90",10,"Nigeria","NGA.12_1",38084,38084,0,68.4216,682.8174,0,682.8174,35638,2446
"901",1,"run91",1,"Nigeria","NGA.12_1",38329,38329,0,68.625,68.625,0,68.625,35866,2463
"902",1,"run91",2,"Nigeria","NGA.12_1",38239,38239,0,68.6556,137.2806,0,137.2806,35866,2373
"903",1,"run91",3,"Nigeria","NGA.12_1",38311,38311,0,68.8824,206.163,0,206.163,35866,2445
"904",1,"run91",4,"Nigeria","NGA.12_1",38315,38315,0,68.841,275.004,0,275.004,35866,2449
"905",1,"run91",5,"Nigeria","NGA.12_1",38294,38294,0,68.8194,343.8234,0,343.8234,35866,2428
"906",1,"run91",6,"Nigeria","NGA.12_1",38314,38314,0,68.625,412.4484,0,412.4484,35866,2448
"907",1,"run91",7,"Nigeria","NGA.12_1",38352,38352,0,68.9436,481.392,0,481.392,35866,2486
"908",1,"run91",8,"Nigeria","NGA.12_1",38226,38226,0,68.562,549.954,0,549.954,35866,2360
"909",1,"run91",9,"Nigeria","NGA.12_1",38294,38294,0,68.7978,618.7518,0,618.7518,35866,2428
"910",1,"run91",10,"Nigeria","NGA.12_1",38217,38217,0,68.5728,687.3246,0,687.3246,35866,2351
"911",1,"run92",1,"Nigeria","NGA.12_1",38461,38461,0,69.0156,69.0156,0,69.0156,36114,2347
"912",1,"run92",2,"Nigeria","NGA.12_1",38538,38538,0,69.1596,138.1752,0,138.1752,36114,2424
"913",1,"run92",3,"Nigeria","NGA.12_1",38648,38648,0,69.3234,207.4986,0,207.4986,36114,2534
"914",1,"run92",4,"Nigeria","NGA.12_1",38589,38589,0,69.318,276.8166,0,276.8166,36114,2475
"915",1,"run92",5,"Nigeria","NGA.12_1",38558,38558,0,69.1848,346.0014,0,346.0014,36114,2444
"916",1,"run92",6,"Nigeria","NGA.12_1",38577,38577,0,69.21,415.2114,0,415.2114,36114,2463
"917",1,"run92",7,"Nigeria","NGA.12_1",38495,38495,0,69.1344,484.3458,0,484.3458,36114,2381
"918",1,"run92",8,"Nigeria","NGA.12_1",38567,38567,0,69.2748,553.6206,0,553.6206,36114,2453
"919",1,"run92",9,"Nigeria","NGA.12_1",38567,38567,0,69.1992,622.8198,0,622.8198,36114,2453
"920",1,"run92",10,"Nigeria","NGA.12_1",38517,38517,0,69.0732,691.893,0,691.893,36114,2403
"921",1,"run93",1,"Nigeria","NGA.12_1",38758,38758,0,69.6474,69.6474,0,69.6474,36387,2371
"922",1,"run93",2,"Nigeria","NGA.12_1",38885,38885,0,69.804,139.4514,0,139.4514,36387,2498
"923",1,"run93",3,"Nigeria","NGA.12_1",38933,38933,0,70.0002,209.4516,0,209.4516,36387,2546
"924",1,"run93",4,"Nigeria","NGA.12_1",38866,38866,0,69.8436,279.2952,0,279.2952,36387,2479
"925",1,"run93",5,"Nigeria","NGA.12_1",38868,38868,0,69.7536,349.0488,0,349.0488,36387,2481
"926",1,"run93",6,"Nigeria","NGA.12_1",38830,38830,0,69.804,418.8528,0,418.8528,36387,2443
"927",1,"run93",7,"Nigeria","NGA.12_1",38866,38866,0,69.8058,488.6586,0,488.6586,36387,2479
"928",1,"run93",8,"Nigeria","NGA.12_1",38840,38840,0,69.7626,558.4212,0,558.4212,36387,2453
"929",1,"run93",9,"Nigeria","NGA.12_1",38920,38920,0,69.9462,628.3674,0,628.3674,36387,2533
"930",1,"run93",10,"Nigeria","NGA.12_1",38811,38811,0,69.696,698.0634,0,698.0634,36387,2424
"931",1,"run94",1,"Nigeria","NGA.12_1",39059,39059,0,70.164,70.164,0,70.164,36692,2367
"932",1,"run94",2,"Nigeria","NGA.12_1",39231,39231,0,70.4484,140.6124,0,140.6124,36692,2539
"933",1,"run94",3,"Nigeria","NGA.12_1",39230,39230,0,70.2972,210.9096,0,210.9096,36692,2538
"934",1,"run94",4,"Nigeria","NGA.12_1",39172,39172,0,70.398,281.3076,0,281.3076,36692,2480
"935",1,"run94",5,"Nigeria","NGA.12_1",39161,39161,0,70.3728,351.6804,0,351.6804,36692,2469
"936",1,"run94",6,"Nigeria","NGA.12_1",39172,39172,0,70.2396,421.92,0,421.92,36692,2480
"937",1,"run94",7,"Nigeria","NGA.12_1",39185,39185,0,70.3116,492.2316,0,492.2316,36692,2493
"938",1,"run94",8,"Nigeria","NGA.12_1",39135,39135,0,70.3098,562.5414,0,562.5414,36692,2443
"939",1,"run94",9,"Nigeria","NGA.12_1",39190,39190,0,70.4268,632.9682,0,632.9682,36692,2498
"940",1,"run94",10,"Nigeria","NGA.12_1",39201,39201,0,70.4556,703.4238,0,703.4238,36692,2509
"941",1,"run95",1,"Nigeria","NGA.12_1",39613,39613,0,71.1036,71.1036,0,71.1036,37041,2572
"942",1,"run95",2,"Nigeria","NGA.12_1",39525,39525,0,71.0406,142.1442,0,142.1442,37041,2484
"943",1,"run95",3,"Nigeria","NGA.12_1",39507,39507,0,70.8714,213.0156,0,213.0156,37041,2466
"944",1,"run95",4,"Nigeria","NGA.12_1",39500,39500,0,70.794,283.8096,0,283.8096,37041,2459
"945",1,"run95",5,"Nigeria","NGA.12_1",39588,39588,0,71.136,354.9456,0,354.9456,37041,2547
"946",1,"run95",6,"Nigeria","NGA.12_1",39471,39471,0,70.7724,425.718,0,425.718,37041,2430
"947",1,"run95",7,"Nigeria","NGA.12_1",39540,39540,0,71.0694,496.7874,0,496.7874,37041,2499
"948",1,"run95",8,"Nigeria","NGA.12_1",39399,39399,0,70.695,567.4824,0,567.4824,37041,2358
"949",1,"run95",9,"Nigeria","NGA.12_1",39531,39531,0,70.8876,638.37,0,638.37,37041,2490
"950",1,"run95",10,"Nigeria","NGA.12_1",39513,39513,0,70.9074,709.2774,0,709.2774,37041,2472
"951",1,"run96",1,"Nigeria","NGA.12_1",39943,39943,0,71.7174,71.7174,0,71.7174,37453,2490
"952",1,"run96",2,"Nigeria","NGA.12_1",40080,40080,0,71.9172,143.6346,0,143.6346,37453,2627
"953",1,"run96",3,"Nigeria","NGA.12_1",40021,40021,0,71.8974,215.532,0,215.532,37453,2568
"954",1,"run96",4,"Nigeria","NGA.12_1",40010,40010,0,71.8452,287.3772,0,287.3772,37453,2557
"955",1,"run96",5,"Nigeria","NGA.12_1",40013,40013,0,71.802,359.1792,0,359.1792,37453,2560
"956",1,"run96",6,"Nigeria","NGA.12_1",40013,40013,0,71.8236,431.0028,0,431.0028,37453,2560
"957",1,"run96",7,"Nigeria","NGA.12_1",39971,39971,0,71.6526,502.6554,0,502.6554,37453,2518
"958",1,"run96",8,"Nigeria","NGA.12_1",39975,39975,0,71.8074,574.4628,0,574.4628,37453,2522
"959",1,"run96",9,"Nigeria","NGA.12_1",40054,40054,0,72.0162,646.479,0,646.479,37453,2601
"960",1,"run96",10,"Nigeria","NGA.12_1",39913,39913,0,71.8002,718.2792,0,718.2792,37453,2460
"961",1,"run97",1,"Nigeria","NGA.12_1",40554,40554,0,72.7614,72.7614,0,72.7614,37960,2594
"962",1,"run97",2,"Nigeria","NGA.12_1",40511,40511,0,72.8442,145.6056,0,145.6056,37960,2551
"963",1,"run97",3,"Nigeria","NGA.12_1",40607,40607,0,72.8514,218.457,0,218.457,37960,2647
"964",1,"run97",4,"Nigeria","NGA.12_1",40531,40531,0,72.666,291.123,0,291.123,37960,2571
"965",1,"run97",5,"Nigeria","NGA.12_1",40546,40546,0,72.6354,363.7584,0,363.7584,37960,2586
"966",1,"run97",6,"Nigeria","NGA.12_1",40535,40535,0,72.8604,436.6188,0,436.6188,37960,2575
"967",1,"run97",7,"Nigeria","NGA.12_1",40521,40521,0,72.7776,509.3964,0,509.3964,37960,2561
"968",1,"run97",8,"Nigeria","NGA.12_1",40491,40491,0,72.8262,582.2226,0,582.2226,37960,2531
"969",1,"run97",9,"Nigeria","NGA.12_1",40505,40505,0,72.801,655.0236,0,655.0236,37960,2545
"970",1,"run97",10,"Nigeria","NGA.12_1",40496,40496,0,72.6876,727.7112,0,727.7112,37960,2536
"971",1,"run98",1,"Nigeria","NGA.12_1",41251,41251,0,74.1798,74.1798,0,74.1798,38637,2614
"972",1,"run98",2,"Nigeria","NGA.12_1",41222,41222,0,74.1096,148.2894,0,148.2894,38637,2585
"973",1,"run98",3,"Nigeria","NGA.12_1",41226,41226,0,74.079,222.3684,0,222.3684,38637,2589
"974",1,"run98",4,"Nigeria","NGA.12_1",41282,41282,0,74.178,296.5464,0,296.5464,38637,2645
"975",1,"run98",5,"Nigeria","NGA.12_1",41290,41290,0,74.2104,370.7568,0,370.7568,38637,2653
"976",1,"run98",6,"Nigeria","NGA.12_1",41238,41238,0,73.9908,444.7476,0,444.7476,38637,2601
"977",1,"run98",7,"Nigeria","NGA.12_1",41219,41219,0,74.061,518.8086,0,518.8086,38637,2582
"978",1,"run98",8,"Nigeria","NGA.12_1",41204,41204,0,73.8792,592.6878,0,592.6878,38637,2567
"979",1,"run98",9,"Nigeria","NGA.12_1",41217,41217,0,73.881,666.5688,0,666.5688,38637,2580
"980",1,"run98",10,"Nigeria","NGA.12_1",41223,41223,0,74.0754,740.6442,0,740.6442,38637,2586
"981",1,"run99",1,"Nigeria","NGA.12_1",42411,42411,0,76.1724,76.1724,0,76.1724,39713,2698
"982",1,"run99",2,"Nigeria","NGA.12_1",42319,42319,0,76.0482,152.2206,0,152.2206,39713,2606
"983",1,"run99",3,"Nigeria","NGA.12_1",42252,42252,0,75.7764,227.997,0,227.997,39713,2539
"984",1,"run99",4,"Nigeria","NGA.12_1",42349,42349,0,76.1202,304.1172,0,304.1172,39713,2636
"985",1,"run99",5,"Nigeria","NGA.12_1",42432,42432,0,76.32,380.4372,0,380.4372,39713,2719
"986",1,"run99",6,"Nigeria","NGA.12_1",42385,42385,0,76.0698,456.507,0,456.507,39713,2672
"987",1,"run99",7,"Nigeria","NGA.12_1",42466,42466,0,76.2606,532.7676,0,532.7676,39713,2753
"988",1,"run99",8,"Nigeria","NGA.12_1",42368,42368,0,76.0986,608.8662,0,608.8662,39713,2655
